doc_id,fandom,bullet_type,idx_in_fandom_array,n_tokens
836,SEVENTEEN,spillover,60,21
837,SEVENTEEN,spillover,61,20
838,SEVENTEEN,spillover,62,23
839,SEVENTEEN,spillover,63,8
840,지드래곤 (G-Dragon),loyalty,0,12
841,지드래곤 (G-Dragon),loyalty,1,10
842,지드래곤 (G-Dragon),loyalty,2,9
843,지드래곤 (G-Dragon),loyalty,3,12
844,지드래곤 (G-Dragon),loyalty,4,25
845,지드래곤 (G-Dragon),loyalty,5,10
846,지드래곤 (G-Dragon),loyalty,6,15
847,지드래곤 (G-Dragon),loyalty,7,17
848,지드래곤 (G-Dragon),loyalty,8,11
849,지드래곤 (G-Dragon),loyalty,9,15
850,지드래곤 (G-Dragon),loyalty,10,6
851,지드래곤 (G-Dragon),loyalty,11,17
852,지드래곤 (G-Dragon),loyalty,12,17
853,지드래곤 (G-Dragon),loyalty,13,14
854,지드래곤 (G-Dragon),loyalty,14,20
855,지드래곤 (G-Dragon),loyalty,15,24
856,지드래곤 (G-Dragon),loyalty,16,16
857,지드래곤 (G-Dragon),loyalty,17,13
858,지드래곤 (G-Dragon),loyalty,18,14
859,지드래곤 (G-Dragon),loyalty,19,14
860,지드래곤 (G-Dragon),loyalty,20,32
861,지드래곤 (G-Dragon),loyalty,21,33
862,지드래곤 (G-Dragon),loyalty,22,14
863,지드래곤 (G-Dragon),loyalty,23,25
864,지드래곤 (G-Dragon),loyalty,24,20
865,지드래곤 (G-Dragon),loyalty,25,15
866,지드래곤 (G-Dragon),loyalty,26,43
867,지드래곤 (G-Dragon),loyalty,27,11
868,지드래곤 (G-Dragon),loyalty,28,12
869,지드래곤 (G-Dragon),loyalty,29,13
870,지드래곤 (G-Dragon),loyalty,30,12
871,지드래곤 (G-Dragon),loyalty,31,13
872,지드래곤 (G-Dragon),loyalty,32,8
873,지드래곤 (G-Dragon),loyalty,33,18
874,지드래곤 (G-Dragon),loyalty,34,13
875,지드래곤 (G-Dragon),spillover,0,15
876,지드래곤 (G-Dragon),spillover,1,17
877,지드래곤 (G-Dragon),spillover,2,19
878,지드래곤 (G-Dragon),spillover,3,14
879,지드래곤 (G-Dragon),spillover,4,24
880,지드래곤 (G-Dragon),spillover,5,11
881,지드래곤 (G-Dragon),spillover,6,20
882,지드래곤 (G-Dragon),spillover,7,11
883,지드래곤 (G-Dragon),spillover,8,17
884,지드래곤 (G-Dragon),spillover,9,11
885,지드래곤 (G-Dragon),spillover,10,10
886,지드래곤 (G-Dragon),spillover,11,16
887,지드래곤 (G-Dragon),spillover,12,20
888,지드래곤 (G-Dragon),spillover,13,21
889,지드래곤 (G-Dragon),spillover,14,19
890,지드래곤 (G-Dragon),spillover,15,12
891,지드래곤 (G-Dragon),spillover,16,15
892,지드래곤 (G-Dragon),spillover,17,19
893,지드래곤 (G-Dragon),spillover,18,28
894,지드래곤 (G-Dragon),spillover,19,21
895,지드래곤 (G-Dragon),spillover,20,7
896,지드래곤 (G-Dragon),spillover,21,10
897,지드래곤 (G-Dragon),spillover,22,6
898,지드래곤 (G-Dragon),spillover,23,10
899,지드래곤 (G-Dragon),spillover,24,9
900,지드래곤 (G-Dragon),spillover,25,5
901,지드래곤 (G-Dragon),spillover,26,6
902,지드래곤 (G-Dragon),spillover,27,16
903,지드래곤 (G-Dragon),spillover,28,15
904,지드래곤 (G-Dragon),spillover,29,12
905,지드래곤 (G-Dragon),spillover,30,8
906,지드래곤 (G-Dragon),spillover,31,12
907,지드래곤 (G-Dragon),spillover,32,11
908,지드래곤 (G-Dragon),spillover,33,8
909,지드래곤 (G-Dragon),spillover,34,9
910,지드래곤 (G-Dragon),spillover,35,24
911,지드래곤 (G-Dragon),spillover,36,38
912,지드래곤 (G-Dragon),spillover,37,20
913,지드래곤 (G-Dragon),spillover,38,23
914,지드래곤 (G-Dragon),spillover,39,32
915,지드래곤 (G-Dragon),spillover,40,42
916,지드래곤 (G-Dragon),spillover,41,25
917,지드래곤 (G-Dragon),spillover,42,28
918,지드래곤 (G-Dragon),spillover,43,13
919,지드래곤 (G-Dragon),spillover,44,31
920,지드래곤 (G-Dragon),spillover,45,24
921,지드래곤 (G-Dragon),spillover,46,7
922,지드래곤 (G-Dragon),spillover,47,15
923,지드래곤 (G-Dragon),spillover,48,20
924,지드래곤 (G-Dragon),spillover,49,7
925,지드래곤 (G-Dragon),spillover,50,14
926,지드래곤 (G-Dragon),spillover,51,8
927,지드래곤 (G-Dragon),spillover,52,10
928,지드래곤 (G-Dragon),spillover,53,14
929,지드래곤 (G-Dragon),spillover,54,20
930,지드래곤 (G-Dragon),spillover,55,21
931,지드래곤 (G-Dragon),spillover,56,8
932,지드래곤 (G-Dragon),spillover,57,10
933,지드래곤 (G-Dragon),spillover,58,21
934,지드래곤 (G-Dragon),spillover,59,22
935,지드래곤 (G-Dragon),spillover,60,20
936,지드래곤 (G-Dragon),spillover,61,21
937,지드래곤 (G-Dragon),spillover,62,24
938,지드래곤 (G-Dragon),spillover,63,56
939,지드래곤 (G-Dragon),spillover,64,23
940,지드래곤 (G-Dragon),spillover,65,22
941,지드래곤 (G-Dragon),spillover,66,24
942,지드래곤 (G-Dragon),spillover,67,19
943,지드래곤 (G-Dragon),spillover,68,29
944,지드래곤 (G-Dragon),spillover,69,28
945,지드래곤 (G-Dragon),spillover,70,37
946,지드래곤 (G-Dragon),spillover,71,10
947,지드래곤 (G-Dragon),spillover,72,10
948,지드래곤 (G-Dragon),spillover,73,11
949,지드래곤 (G-Dragon),spillover,74,12
950,NCT,loyalty,0,22
951,NCT,loyalty,1,17
952,NCT,loyalty,2,16
953,NCT,loyalty,3,13
954,NCT,loyalty,4,17
955,NCT,loyalty,5,10
956,NCT,loyalty,6,8
957,NCT,loyalty,7,22
958,NCT,loyalty,8,17
959,NCT,loyalty,9,13
960,NCT,loyalty,10,11
961,NCT,loyalty,11,14
962,NCT,loyalty,12,9
963,NCT,loyalty,13,8
964,NCT,loyalty,14,16
965,NCT,loyalty,15,10
966,NCT,loyalty,16,27
967,NCT,loyalty,17,15
968,NCT,loyalty,18,18
969,NCT,loyalty,19,14
970,NCT,loyalty,20,15
971,NCT,loyalty,21,11
972,NCT,loyalty,22,11
973,NCT,loyalty,23,10
974,NCT,loyalty,24,30
975,NCT,loyalty,25,28
976,NCT,loyalty,26,15
977,NCT,loyalty,27,29
978,NCT,loyalty,28,24
979,NCT,loyalty,29,10
980,NCT,loyalty,30,33
981,NCT,loyalty,31,35
982,NCT,loyalty,32,40
983,NCT,loyalty,33,36
984,NCT,loyalty,34,8
985,NCT,loyalty,35,8
986,NCT,loyalty,36,19
987,NCT,loyalty,37,11
988,NCT,loyalty,38,21
989,NCT,loyalty,39,25
990,NCT,loyalty,40,3
991,NCT,loyalty,41,21
992,NCT,loyalty,42,13
993,NCT,loyalty,43,13
994,NCT,loyalty,44,10
995,NCT,loyalty,45,9
996,NCT,loyalty,46,13
997,NCT,loyalty,47,6
998,NCT,loyalty,48,8
999,NCT,loyalty,49,11
1000,NCT,spillover,0,19
1001,NCT,spillover,1,17
1002,NCT,spillover,2,21
1003,NCT,spillover,3,11
1004,NCT,spillover,4,15
1005,NCT,spillover,5,16
1006,NCT,spillover,6,10
1007,NCT,spillover,7,13
1008,NCT,spillover,8,22
1009,NCT,spillover,9,10
1010,NCT,spillover,10,11
1011,NCT,spillover,11,17
1012,NCT,spillover,12,9
1013,NCT,spillover,13,8
1014,NCT,spillover,14,6
1015,NCT,spillover,15,9
1016,NCT,spillover,16,7
1017,NCT,spillover,17,12
1018,NCT,spillover,18,7
1019,NCT,spillover,19,24
1020,NCT,spillover,20,36
1021,NCT,spillover,21,28
1022,NCT,spillover,22,17
1023,NCT,spillover,23,19
1024,NCT,spillover,24,26
1025,NCT,spillover,25,14
1026,NCT,spillover,26,13
1027,NCT,spillover,27,34
1028,NCT,spillover,28,13
1029,NCT,spillover,29,16
1030,NCT,spillover,30,10
1031,NCT,spillover,31,12
1032,NCT,spillover,32,10
1033,NCT,spillover,33,7
1034,NCT,spillover,34,8
1035,NCT,spillover,35,12
1036,NCT,spillover,36,8
1037,NCT,spillover,37,19
1038,NCT,spillover,38,21
1039,NCT,spillover,39,25
1040,NCT,spillover,40,23
1041,NCT,spillover,41,13
1042,NCT,spillover,42,12
1043,NCT,spillover,43,8
1044,NCT,spillover,44,10
1045,NCT,spillover,45,6
1046,NCT,spillover,46,20
1047,NCT,spillover,47,9
1048,NCT,spillover,48,32
1049,NCT,spillover,49,38
1050,NCT,spillover,50,34
1051,NCT,spillover,51,28
1052,NCT,spillover,52,24
1053,NCT,spillover,53,34
1054,NCT,spillover,54,35
1055,NCT,spillover,55,44
1056,NCT,spillover,56,20
1057,NCT,spillover,57,13
1058,NCT,spillover,58,25
1059,NCT,spillover,59,18
1060,NCT,spillover,60,10
1061,NCT,spillover,61,15
1062,NCT,spillover,62,10
1063,NCT,spillover,63,10
1064,NCT,spillover,64,10
1065,NCT,spillover,65,10
1066,CORTIS,loyalty,0,13
1067,CORTIS,loyalty,1,18
1068,CORTIS,loyalty,2,14
1069,CORTIS,loyalty,3,13
1070,CORTIS,loyalty,4,7
1071,CORTIS,loyalty,5,11
1072,CORTIS,loyalty,6,16
1073,CORTIS,loyalty,7,8
1074,CORTIS,loyalty,8,12
1075,CORTIS,loyalty,9,5
1076,CORTIS,loyalty,10,13
1077,CORTIS,loyalty,11,18
1078,CORTIS,loyalty,12,24
1079,CORTIS,loyalty,13,12
1080,CORTIS,loyalty,14,13
1081,CORTIS,loyalty,15,21
1082,CORTIS,loyalty,16,22
1083,CORTIS,loyalty,17,7
1084,CORTIS,loyalty,18,37
1085,CORTIS,loyalty,19,16
1086,CORTIS,loyalty,20,13
1087,CORTIS,loyalty,21,13
1088,CORTIS,loyalty,22,21
1089,CORTIS,loyalty,23,18
1090,CORTIS,loyalty,24,25
1091,CORTIS,loyalty,25,10
1092,CORTIS,loyalty,26,11
1093,CORTIS,loyalty,27,11
1094,CORTIS,loyalty,28,11
1095,CORTIS,loyalty,29,8
1096,CORTIS,loyalty,30,7
1097,CORTIS,loyalty,31,12
1098,CORTIS,loyalty,32,11
1099,CORTIS,loyalty,33,10
1100,CORTIS,loyalty,34,7
1101,CORTIS,loyalty,35,9
1102,CORTIS,loyalty,36,12
1103,CORTIS,loyalty,37,16
1104,CORTIS,loyalty,38,15
1105,CORTIS,spillover,0,10
1106,CORTIS,spillover,1,13
1107,CORTIS,spillover,2,14
1108,CORTIS,spillover,3,16
1109,CORTIS,spillover,4,27
1110,CORTIS,spillover,5,21
1111,CORTIS,spillover,6,18
1112,CORTIS,spillover,7,21
1113,CORTIS,spillover,8,11
1114,CORTIS,spillover,9,16
1115,CORTIS,spillover,10,26
1116,CORTIS,spillover,11,13
1117,CORTIS,spillover,12,16
1118,CORTIS,spillover,13,30
1119,CORTIS,spillover,14,15
1120,CORTIS,spillover,15,27
1121,CORTIS,spillover,16,24
1122,CORTIS,spillover,17,22
1123,CORTIS,spillover,18,16
1124,CORTIS,spillover,19,20
1125,CORTIS,spillover,20,32
1126,CORTIS,spillover,21,16
1127,CORTIS,spillover,22,18
1128,CORTIS,spillover,23,30
1129,CORTIS,spillover,24,17
1130,CORTIS,spillover,25,23
1131,CORTIS,spillover,26,33
1132,CORTIS,spillover,27,18
1133,CORTIS,spillover,28,10
1134,CORTIS,spillover,29,18
1135,CORTIS,spillover,30,11
1136,CORTIS,spillover,31,19
1137,CORTIS,spillover,32,23
1138,CORTIS,spillover,33,7
1139,CORTIS,spillover,34,13
1140,CORTIS,spillover,35,10
1141,CORTIS,spillover,36,9
1142,CORTIS,spillover,37,21
1143,CORTIS,spillover,38,8
1144,CORTIS,spillover,39,9
1145,CORTIS,spillover,40,8
1146,CORTIS,spillover,41,7
1147,CORTIS,spillover,42,9
1148,CORTIS,spillover,43,9
1149,CORTIS,spillover,44,8
1150,CORTIS,spillover,45,7
1151,CORTIS,spillover,46,16
1152,CORTIS,spillover,47,16
1153,CORTIS,spillover,48,10
1154,CORTIS,spillover,49,12
1155,CORTIS,spillover,50,8
1156,CORTIS,spillover,51,34
1157,CORTIS,spillover,52,29
1158,CORTIS,spillover,53,12
1159,CORTIS,spillover,54,21
1160,CORTIS,spillover,55,23
1161,CORTIS,spillover,56,21
1162,CORTIS,spillover,57,13
1163,CORTIS,spillover,58,20
1164,CORTIS,spillover,59,20
1165,CORTIS,spillover,60,23
1166,CORTIS,spillover,61,23
1167,CORTIS,spillover,62,20
1168,CORTIS,spillover,63,15
1169,CORTIS,spillover,64,13
1170,CORTIS,spillover,65,12
1171,CORTIS,spillover,66,12
1172,CORTIS,spillover,67,12
1173,CORTIS,spillover,68,10
1174,CORTIS,spillover,69,11
1175,CORTIS,spillover,70,11
1176,CORTIS,spillover,71,15
1177,aespa,loyalty,0,12
1178,aespa,loyalty,1,4
1179,aespa,loyalty,2,12
1180,aespa,loyalty,3,11
1181,aespa,loyalty,4,7
1182,aespa,loyalty,5,14
1183,aespa,loyalty,6,6
1184,aespa,loyalty,7,17
1185,aespa,loyalty,8,8
1186,aespa,loyalty,9,8
1187,aespa,loyalty,10,23
1188,aespa,loyalty,11,10
1189,aespa,loyalty,12,24
1190,aespa,loyalty,13,16
1191,aespa,loyalty,14,17
1192,aespa,loyalty,15,16
1193,aespa,loyalty,16,15
1194,aespa,loyalty,17,16
1195,aespa,loyalty,18,27
1196,aespa,loyalty,19,48
1197,aespa,loyalty,20,7
1198,aespa,loyalty,21,8
1199,aespa,loyalty,22,13
1200,aespa,loyalty,23,12
1201,aespa,loyalty,24,16
1202,aespa,loyalty,25,16
1203,aespa,loyalty,26,9
1204,aespa,loyalty,27,14
1205,aespa,loyalty,28,9
1206,aespa,loyalty,29,14
1207,aespa,loyalty,30,15
1208,aespa,loyalty,31,17
1209,aespa,loyalty,32,7
1210,aespa,loyalty,33,9
1211,aespa,loyalty,34,4
1212,aespa,loyalty,35,18
1213,aespa,loyalty,36,14
1214,aespa,loyalty,37,12
1215,aespa,loyalty,38,17
1216,aespa,loyalty,39,9
1217,aespa,loyalty,40,16
1218,aespa,loyalty,41,9
1219,aespa,loyalty,42,10
1220,aespa,loyalty,43,9
1221,aespa,spillover,0,8
1222,aespa,spillover,1,11
1223,aespa,spillover,2,8
1224,aespa,spillover,3,9
1225,aespa,spillover,4,8
1226,aespa,spillover,5,9
1227,aespa,spillover,6,9
1228,aespa,spillover,7,9
1229,aespa,spillover,8,9
1230,aespa,spillover,9,10
1231,aespa,spillover,10,26
1232,aespa,spillover,11,31
1233,aespa,spillover,12,13
1234,aespa,spillover,13,21
1235,aespa,spillover,14,18
1236,aespa,spillover,15,17
1237,aespa,spillover,16,13
1238,aespa,spillover,17,16
1239,aespa,spillover,18,17
1240,aespa,spillover,19,19
1241,aespa,spillover,20,12
1242,aespa,spillover,21,7
1243,aespa,spillover,22,18
1244,aespa,spillover,23,10
1245,aespa,spillover,24,20
1246,aespa,spillover,25,9
1247,aespa,spillover,26,20
1248,aespa,spillover,27,34
1249,aespa,spillover,28,45
1250,aespa,spillover,29,19
1251,aespa,spillover,30,14
1252,aespa,spillover,31,8
1253,aespa,spillover,32,7
1254,aespa,spillover,33,6
1255,aespa,spillover,34,17
1256,aespa,spillover,35,10
1257,aespa,spillover,36,15
1258,aespa,spillover,37,15
1259,aespa,spillover,38,31
1260,aespa,spillover,39,13
1261,aespa,spillover,40,12
1262,aespa,spillover,41,24
1263,aespa,spillover,42,8
1264,aespa,spillover,43,10
1265,aespa,spillover,44,9
1266,aespa,spillover,45,19
1267,aespa,spillover,46,17
1268,aespa,spillover,47,14
1269,aespa,spillover,48,47
1270,aespa,spillover,49,12
1271,aespa,spillover,50,11
1272,aespa,spillover,51,15
1273,aespa,spillover,52,13
1274,aespa,spillover,53,14
1275,aespa,spillover,54,20
1276,aespa,spillover,55,18
1277,aespa,spillover,56,17
1278,aespa,spillover,57,23
1279,aespa,spillover,58,24
1280,aespa,spillover,59,18
1281,aespa,spillover,60,25
1282,aespa,spillover,61,13
1283,aespa,spillover,62,10
1284,aespa,spillover,63,12
1285,aespa,spillover,64,11
1286,aespa,spillover,65,11
1287,aespa,spillover,66,11
1288,aespa,spillover,67,10
1289,aespa,spillover,68,9
1290,aespa,spillover,69,14
1291,NewJeans,loyalty,0,11
1292,NewJeans,loyalty,1,18
1293,NewJeans,loyalty,2,7
1294,NewJeans,loyalty,3,12
1295,NewJeans,loyalty,4,14
1296,NewJeans,loyalty,5,11
1297,NewJeans,loyalty,6,16
1298,NewJeans,loyalty,7,6
1299,NewJeans,loyalty,8,13
1300,NewJeans,loyalty,9,12
1301,NewJeans,loyalty,10,26
1302,NewJeans,loyalty,11,18
1303,NewJeans,loyalty,12,13
1304,NewJeans,loyalty,13,11
1305,NewJeans,loyalty,14,9
1306,NewJeans,loyalty,15,6
1307,NewJeans,loyalty,16,25
1308,NewJeans,loyalty,17,35
1309,NewJeans,loyalty,18,23
1310,NewJeans,loyalty,19,28
1311,NewJeans,loyalty,20,25
1312,NewJeans,loyalty,21,17
1313,NewJeans,loyalty,22,14
1314,NewJeans,loyalty,23,12
1315,NewJeans,loyalty,24,11
1316,NewJeans,loyalty,25,31
1317,NewJeans,loyalty,26,19
1318,NewJeans,loyalty,27,32
1319,NewJeans,loyalty,28,14
1320,NewJeans,loyalty,29,13
1321,NewJeans,loyalty,30,13
1322,NewJeans,loyalty,31,14
1323,NewJeans,loyalty,32,18
1324,NewJeans,loyalty,33,13
1325,NewJeans,loyalty,34,9
1326,NewJeans,loyalty,35,5
1327,NewJeans,spillover,0,14
1328,NewJeans,spillover,1,14
1329,NewJeans,spillover,2,8
1330,NewJeans,spillover,3,11
1331,NewJeans,spillover,4,10
1332,NewJeans,spillover,5,13
1333,NewJeans,spillover,6,10
1334,NewJeans,spillover,7,8
1335,NewJeans,spillover,8,12
1336,NewJeans,spillover,9,21
1337,NewJeans,spillover,10,21
1338,NewJeans,spillover,11,10
1339,NewJeans,spillover,12,24
1340,NewJeans,spillover,13,34
1341,NewJeans,spillover,14,9
1342,NewJeans,spillover,15,28
1343,NewJeans,spillover,16,23
1344,NewJeans,spillover,17,34
1345,NewJeans,spillover,18,16
1346,NewJeans,spillover,19,20
1347,NewJeans,spillover,20,26
1348,NewJeans,spillover,21,11
1349,NewJeans,spillover,22,21
1350,NewJeans,spillover,23,12
1351,NewJeans,spillover,24,11
1352,NewJeans,spillover,25,12
1353,NewJeans,spillover,26,8
1354,NewJeans,spillover,27,11
1355,NewJeans,spillover,28,8
1356,NewJeans,spillover,29,10
1357,NewJeans,spillover,30,10
1358,NewJeans,spillover,31,14
1359,NewJeans,spillover,32,28
1360,NewJeans,spillover,33,29
1361,NewJeans,spillover,34,38
1362,NewJeans,spillover,35,64
1363,NewJeans,spillover,36,40
1364,NewJeans,spillover,37,23
1365,NewJeans,spillover,38,36
1366,NewJeans,spillover,39,14
1367,NewJeans,spillover,40,9
1368,NewJeans,spillover,41,17
1369,NewJeans,spillover,42,9
1370,NewJeans,spillover,43,10
1371,NewJeans,spillover,44,14
1372,NewJeans,spillover,45,17
1373,NewJeans,spillover,46,8
1374,NewJeans,spillover,47,11
1375,NewJeans,spillover,48,12
1376,NewJeans,spillover,49,11
1377,NewJeans,spillover,50,11
1378,NewJeans,spillover,51,21
1379,NewJeans,spillover,52,10
1380,NewJeans,spillover,53,17
1381,NewJeans,spillover,54,6
1382,NewJeans,spillover,55,22
1383,NewJeans,spillover,56,15
1384,NewJeans,spillover,57,7
1385,NewJeans,spillover,58,5
1386,NewJeans,spillover,59,30
1387,NewJeans,spillover,60,19
1388,NewJeans,spillover,61,39
1389,NewJeans,spillover,62,11
1390,NewJeans,spillover,63,21
1391,NewJeans,spillover,64,24
1392,NewJeans,spillover,65,30
1393,NewJeans,spillover,66,39
1394,NewJeans,spillover,67,6
1395,NewJeans,spillover,68,12
1396,NewJeans,spillover,69,15
1397,NewJeans,spillover,70,21
1398,NewJeans,spillover,71,19
1399,NewJeans,spillover,72,17
1400,NewJeans,spillover,73,25
1401,NewJeans,spillover,74,20
1402,NewJeans,spillover,75,23
1403,NewJeans,spillover,76,21
1404,NewJeans,spillover,77,11
1405,NewJeans,spillover,78,10
1406,NewJeans,spillover,79,11
1407,NewJeans,spillover,80,6
1408,NewJeans,spillover,81,6
1409,NewJeans,spillover,82,6
1410,NewJeans,spillover,83,8
1411,NewJeans,spillover,84,10
1412,NewJeans,spillover,85,9
1413,RIIZE,loyalty,0,16
1414,RIIZE,loyalty,1,18
1415,RIIZE,loyalty,2,16
1416,RIIZE,loyalty,3,17
1417,RIIZE,loyalty,4,17
1418,RIIZE,loyalty,5,15
1419,RIIZE,loyalty,6,17
1420,RIIZE,loyalty,7,16
1421,RIIZE,loyalty,8,17
1422,RIIZE,loyalty,9,8
1423,RIIZE,loyalty,10,10
1424,RIIZE,loyalty,11,12
1425,RIIZE,loyalty,12,20
1426,RIIZE,loyalty,13,16
1427,RIIZE,loyalty,14,22
1428,RIIZE,loyalty,15,21
1429,RIIZE,loyalty,16,11
1430,RIIZE,loyalty,17,14
1431,RIIZE,loyalty,18,12
1432,RIIZE,loyalty,19,19
1433,RIIZE,loyalty,20,14
1434,RIIZE,loyalty,21,26
1435,RIIZE,loyalty,22,16
1436,RIIZE,loyalty,23,22
1437,RIIZE,loyalty,24,9
1438,RIIZE,loyalty,25,38
1439,RIIZE,loyalty,26,20
1440,RIIZE,loyalty,27,11
1441,RIIZE,loyalty,28,13
1442,RIIZE,loyalty,29,29
1443,RIIZE,loyalty,30,7
1444,RIIZE,loyalty,31,9
1445,RIIZE,loyalty,32,11
1446,RIIZE,loyalty,33,12
1447,RIIZE,loyalty,34,24
1448,RIIZE,loyalty,35,29
1449,RIIZE,loyalty,36,23
1450,RIIZE,loyalty,37,19
1451,RIIZE,loyalty,38,15
1452,RIIZE,spillover,0,18
1453,RIIZE,spillover,1,7
1454,RIIZE,spillover,2,11
1455,RIIZE,spillover,3,8
1456,RIIZE,spillover,4,12
1457,RIIZE,spillover,5,15
1458,RIIZE,spillover,6,25
1459,RIIZE,spillover,7,16
1460,RIIZE,spillover,8,7
1461,RIIZE,spillover,9,4
1462,RIIZE,spillover,10,8
1463,RIIZE,spillover,11,11
1464,RIIZE,spillover,12,7
1465,RIIZE,spillover,13,15
1466,RIIZE,spillover,14,16
1467,RIIZE,spillover,15,13
1468,RIIZE,spillover,16,11
1469,RIIZE,spillover,17,11
1470,RIIZE,spillover,18,11
1471,RIIZE,spillover,19,9
1472,RIIZE,spillover,20,6
1473,RIIZE,spillover,21,8
1474,RIIZE,spillover,22,13
1475,RIIZE,spillover,23,10
1476,RIIZE,spillover,24,11
1477,RIIZE,spillover,25,10
1478,RIIZE,spillover,26,10
1479,RIIZE,spillover,27,23
1480,RIIZE,spillover,28,19
1481,RIIZE,spillover,29,23
1482,RIIZE,spillover,30,9
1483,RIIZE,spillover,31,16
1484,RIIZE,spillover,32,26
1485,RIIZE,spillover,33,27
1486,RIIZE,spillover,34,21
1487,RIIZE,spillover,35,16
1488,RIIZE,spillover,36,11
1489,RIIZE,spillover,37,10
1490,RIIZE,spillover,38,14
1491,RIIZE,spillover,39,9
1492,RIIZE,spillover,40,7
1493,RIIZE,spillover,41,24
1494,RIIZE,spillover,42,18
1495,RIIZE,spillover,43,13
1496,RIIZE,spillover,44,9
1497,RIIZE,spillover,45,7
1498,RIIZE,spillover,46,8
1499,RIIZE,spillover,47,16
1500,RIIZE,spillover,48,14
1501,RIIZE,spillover,49,12
1502,RIIZE,spillover,50,17
1503,RIIZE,spillover,51,19
1504,RIIZE,spillover,52,14
1505,RIIZE,spillover,53,20
1506,RIIZE,spillover,54,14
1507,RIIZE,spillover,55,21
1508,RIIZE,spillover,56,18
1509,RIIZE,spillover,57,10
1510,RIIZE,spillover,58,21
1511,RIIZE,spillover,59,10
1512,RIIZE,spillover,60,10
1513,ATEEZ,loyalty,0,13
1514,ATEEZ,loyalty,1,19
1515,ATEEZ,loyalty,2,21
1516,ATEEZ,loyalty,3,16
1517,ATEEZ,loyalty,4,11
1518,ATEEZ,loyalty,5,13
1519,ATEEZ,loyalty,6,8
1520,ATEEZ,loyalty,7,11
1521,ATEEZ,loyalty,8,11
1522,ATEEZ,loyalty,9,11
1523,ATEEZ,loyalty,10,26
1524,ATEEZ,loyalty,11,26
1525,ATEEZ,loyalty,12,34
1526,ATEEZ,loyalty,13,17
1527,ATEEZ,loyalty,14,25
1528,ATEEZ,loyalty,15,14
1529,ATEEZ,loyalty,16,12
1530,ATEEZ,loyalty,17,16
1531,ATEEZ,loyalty,18,17
1532,ATEEZ,loyalty,19,18
1533,ATEEZ,loyalty,20,17
1534,ATEEZ,loyalty,21,33
1535,ATEEZ,loyalty,22,44
1536,ATEEZ,loyalty,23,20
1537,ATEEZ,loyalty,24,36
1538,ATEEZ,loyalty,25,17
1539,ATEEZ,loyalty,26,15
1540,ATEEZ,loyalty,27,25
1541,ATEEZ,loyalty,28,17
1542,ATEEZ,loyalty,29,14
1543,ATEEZ,loyalty,30,13
1544,ATEEZ,loyalty,31,11
1545,ATEEZ,loyalty,32,12
1546,ATEEZ,loyalty,33,8
1547,ATEEZ,spillover,0,9
1548,ATEEZ,spillover,1,12
1549,ATEEZ,spillover,2,12
1550,ATEEZ,spillover,3,27
1551,ATEEZ,spillover,4,10
1552,ATEEZ,spillover,5,9
1553,ATEEZ,spillover,6,10
1554,ATEEZ,spillover,7,8
1555,ATEEZ,spillover,8,5
1556,ATEEZ,spillover,9,12
1557,ATEEZ,spillover,10,17
1558,ATEEZ,spillover,11,30
1559,ATEEZ,spillover,12,7
1560,ATEEZ,spillover,13,7
1561,ATEEZ,spillover,14,21
